,RA,DEC,X,Y,F475W_COUNT,F475W_SKY,F475W_RATE,F475W_RATERR,F475W_VEGA,F475W_TRANS,F475W_ERR,F475W_CHI,F475W_SNR,F475W_SHARP,F475W_ROUND,F475W_CROWD,F475W_FLAG,F814W_COUNT,F814W_SKY,F814W_RATE,F814W_RATERR,F814W_VEGA,F814W_TRANS,F814W_ERR,F814W_CHI,F814W_SNR,F814W_SHARP,F814W_ROUND,F814W_CROWD,F814W_FLAG,F275W_COUNT,F275W_SKY,F275W_RATE,F275W_RATERR,F275W_VEGA,F275W_TRANS,F275W_ERR,F275W_CHI,F275W_SNR,F275W_SHARP,F275W_ROUND,F275W_CROWD,F275W_FLAG,F336W_COUNT,F336W_SKY,F336W_RATE,F336W_RATERR,F336W_VEGA,F336W_TRANS,F336W_ERR,F336W_CHI,F336W_SNR,F336W_SHARP,F336W_ROUND,F336W_CROWD,F336W_FLAG,F110W_COUNT,F110W_SKY,F110W_RATE,F110W_RATERR,F110W_VEGA,F110W_TRANS,F110W_ERR,F110W_CHI,F110W_SNR,F110W_SHARP,F110W_ROUND,F110W_CROWD,F110W_FLAG,F160W_COUNT,F160W_SKY,F160W_RATE,F160W_RATERR,F160W_VEGA,F160W_TRANS,F160W_ERR,F160W_CHI,F160W_SNR,F160W_SHARP,F160W_ROUND,F160W_CROWD,F160W_FLAG,index,F275W_ST_FLAG,F275W_GST_FLAG,F336W_ST_FLAG,F336W_GST_FLAG,F475W_ST_FLAG,F475W_GST_FLAG,F814W_ST_FLAG,F814W_GST_FLAG,F110W_ST_FLAG,F110W_GST_FLAG,F160W_ST_FLAG,F160W_GST_FLAG,n_detected,DENSITY
669,23.45366850852136,30.71049910111821,12857.91,11864.7,179866.5,5968.3,1.76e-10,2.78e-12,24.388,25.023000000000003,0.017,1.37,63.2,-0.035,0.184,0.006,0,7310000.0,11237.39,1.42e-08,2.1e-11,19.618,19.727,0.002,0.96,675.7,-0.013000000000000001,0.012,0.002,0,-402.5,45.42,-2.5e-11,1.65e-11,,,9.999,1.18,-1.5,-4.273,-9.999,0.044000000000000004,0,538.9,152.1,1.06e-11,6.65e-12,27.439,,0.6829999999999999,1.18,1.6,0.087,0.35700000000000004,0.005,0,13200000.0,27170.72,6.81e-08,8.04e-11,17.918,,0.001,1.6,846.6,0.004,0.006999999999999999,0.024,0,22800000.0,32166.62,1.8e-07,1.06e-10,16.86,,0.001,0.79,1703.0,-0.006,0.005,0.017,0,918247,0,0,0,0,1,1,1,1,1,1,1,1,4,0.36055338546486715
670,23.457267693671643,30.72665822315796,12832.81,13546.51,2570000.0,7786.12,2.51e-09,6.1700000000000006e-12,21.502,22.174,0.003,1.24,406.3,-0.015,0.006999999999999999,0.005,2,22900000.0,17056.69,4.4699999999999997e-08,3.3799999999999996e-11,18.374000000000002,18.415,0.001,1.06,1321.2,-0.016,0.003,0.002,0,226.2,54.26,1.3599999999999999e-11,2.65e-11,27.165,,2.115,1.46,0.5,0.124,-0.195,0.05,2,7476.4,268.19,1.4699999999999998e-10,1.1999999999999999e-11,24.585,,0.08900000000000001,1.35,12.3,0.064,0.166,0.027000000000000003,0,24700000.0,25228.44,1.28e-07,1.34e-10,17.233,,0.001,1.39,955.0,-0.003,-0.027999999999999997,0.018000000000000002,0,36900000.0,30850.95,2.93e-07,1.9199999999999998e-10,16.334,,0.001,0.9,1524.0,-0.002,-0.004,0.016,0,918250,0,0,1,1,1,1,1,1,1,1,1,1,5,0.2749355261919451
671,23.455988240146407,30.71106521686985,12667.14,11957.05,663.9,6100.46,6.51e-13,1.7100000000000002e-12,30.467,30.381999999999998,2.858,1.49,0.4,-3.937,0.39799999999999996,0.22399999999999998,2,850864.0,9464.32,1.65e-09,1.0300000000000001e-11,21.953000000000003,22.261999999999997,0.006999999999999999,1.31,161.1,-0.057,0.033,0.003,0,-578.0,48.63,-3.5e-11,2.0000000000000002e-11,,,9.999,1.37,-1.8,0.0,0.0,0.0,0,-1492.5,187.53,-2.8999999999999997e-11,7.98e-12,,,9.999,1.31,-3.7,0.0,0.0,0.0,2,14700000.0,26805.31,7.620000000000001e-08,1.49e-10,17.795,,0.002,1.99,512.7,-0.028999999999999998,0.028999999999999998,0.004,0,26300000.0,33101.03,2.0899999999999998e-07,1.6899999999999999e-10,16.701,,0.001,0.95,1232.7,-0.015,0.015,0.004,0,918252,0,0,0,0,0,0,1,1,1,1,1,1,3,0.35917157224362023
672,23.453407522319328,30.725152608270072,13140.22,13336.1,2370000.0,6096.96,2.32e-09,6.4e-12,21.588,22.244,0.003,1.36,362.2,-0.009000000000000001,-0.024,0.001,2,17200000.0,13316.3,3.35e-08,2.8300000000000002e-11,18.689,18.722,0.001,1.08,1181.7,-0.006999999999999999,-0.006,0.001,0,-503.1,52.33,-3.0999999999999996e-11,2.38e-11,,,9.999,1.55,-1.3,0.0,0.0,0.0,0,5907.2,154.54,1.1599999999999999e-10,1.0800000000000001e-11,24.84,,0.10099999999999999,1.35,10.8,0.003,0.166,0.003,2,16200000.0,25220.22,8.35e-08,7.27e-11,17.695,,0.001,1.32,1149.5,0.005,0.009000000000000001,0.013000000000000001,0,23800000.0,30442.06,1.8800000000000002e-07,1.09e-10,16.813,,0.001,0.9,1728.2,-0.0,0.0,0.013000000000000001,0,918256,0,0,1,1,1,1,1,1,1,1,1,1,5,0.2812108120853359
673,23.45360484471448,30.71674477045755,12974.12,12492.57,136062.4,6276.39,1.33e-10,2.92e-12,24.69,25.324,0.024,1.55,45.5,0.055,0.085,0.011000000000000001,0,5660000.0,11461.02,1.1000000000000001e-08,1.83e-11,19.897000000000002,20.007,0.002,0.86,602.1,-0.006,-0.006999999999999999,0.004,0,465.8,44.64,2.8399999999999997e-11,2.2399999999999998e-11,26.369,,0.858,1.46,1.3,0.644,2.136,0.002,0,-1047.8,173.23,-2.0000000000000002e-11,8.23e-12,,,9.999,1.22,-2.5,0.0,0.0,0.0,0,10700000.0,24748.11,5.5300000000000005e-08,7.440000000000001e-11,18.142,,0.001,1.66,743.5,-0.015,-0.032,0.017,0,18100000.0,30093.18,1.43e-07,9.37e-11,17.111,,0.001,0.87,1527.2,-0.017,0.002,0.02,0,918265,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3239125222677487
674,23.455972477401556,30.72662889160538,12944.39,13523.82,186770.3,5525.09,1.8300000000000001e-10,2.45e-12,24.346999999999998,24.996,0.015,1.39,74.5,-0.019,0.29100000000000004,0.006999999999999999,0,6550000.0,10018.67,1.28e-08,1.7699999999999998e-11,19.736,19.838,0.002,1.09,718.6,-0.023,0.015,0.001,0,-389.7,43.08,-2.3999999999999998e-11,2.1899999999999997e-11,,,9.999,1.37,-1.1,2.271,9.999,0.0,0,685.8,150.18,1.35e-11,8.300000000000001e-12,27.176,,0.669,1.42,1.6,-0.139,-0.522,0.004,0,13000000.0,24506.55,6.71e-08,6.11e-11,17.933,,0.001,1.24,1098.0,-0.004,0.013999999999999999,0.008,0,22200000.0,29048.48,1.75e-07,1.09e-10,16.89,,0.001,0.93,1604.4,0.006,-0.001,0.013999999999999999,0,918266,0,0,0,0,1,1,1,1,1,1,1,1,4,0.27277501054754183
675,23.455363166518826,30.717278882039828,12831.39,12573.14,66764.0,5618.9,6.53e-11,2.63e-12,25.463,26.025,0.044000000000000004,1.67,24.9,-0.141,0.326,0.033,2,4950000.0,9789.2,9.63e-09,1.85e-11,20.041,20.182000000000002,0.002,0.83,521.3,-0.013000000000000001,0.001,0.006,2,-497.6,24.08,-3e-11,1.98e-11,,,9.999,1.37,-1.5,0.0,0.0,0.0,0,-335.8,158.37,-6.6e-12,7.200000000000001e-12,,,9.999,1.22,-0.9,0.0,0.0,0.0,2,9590000.0,24586.21,4.95e-08,5.92e-11,18.264,,0.001,1.36,835.4,-0.040999999999999995,-0.01,0.021,0,17200000.0,30328.06,1.36e-07,9.65e-11,17.17,,0.001,0.89,1404.1,0.004,-0.013999999999999999,0.025,2,918269,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3203352083587095
676,23.455963220196544,30.7144570362999,12729.43,12298.17,392040.1,6185.59,3.8399999999999997e-10,3.9300000000000004e-12,23.54,24.223000000000003,0.011000000000000001,1.41,97.7,0.002,0.392,0.022000000000000002,2,7880000.0,11725.46,1.53e-08,2.3899999999999996e-11,19.537,19.613,0.002,1.04,639.5,0.001,0.105,0.012,2,-86.3,52.14,-5.1e-12,1.93e-11,,,9.999,1.15,-0.3,0.847,0.027999999999999997,0.006999999999999999,2,-291.5,170.76,-5.6999999999999995e-12,8.769999999999999e-12,,,9.999,1.43,-0.6,-0.441,1.248,0.001,2,13900000.0,25234.01,7.2e-08,1.13e-10,17.855999999999998,,0.002,1.53,637.7,-0.034,-0.013000000000000001,0.044000000000000004,0,24200000.0,31940.74,1.91e-07,1.77e-10,16.795,,0.001,1.06,1084.5,-0.032,-0.005,0.034,0,918277,0,0,0,0,1,1,1,1,1,1,1,1,4,0.337697373882036
677,23.451868376527088,30.719838775005652,13179.26,12777.63,265427.2,6793.5,2.62e-10,2.52e-11,23.953000000000003,24.63,0.10400000000000001,10.84,10.4,-0.807,0.569,0.002,0,6170000.0,13787.43,1.2099999999999999e-08,2.7799999999999997e-10,19.795,19.877,0.025,15.04,43.5,-0.41600000000000004,0.402,0.0,2,-452.3,54.77,-2.8e-11,1.81e-11,,,9.999,1.21,-1.5,2.345,-1.1320000000000001,0.0,0,1875.8,178.47,3.67e-11,9.259999999999999e-12,26.088,,0.27399999999999997,1.32,4.0,-0.546,0.17600000000000002,0.0,0,11900000.0,27610.22,6.09e-08,9.98e-10,18.039,,0.018000000000000002,15.02,61.0,-0.139,0.249,0.004,0,20300000.0,34767.25,1.6e-07,1.89e-09,16.988,,0.013000000000000001,15.7,84.9,-0.203,0.166,0.004,3,918278,0,0,0,0,0,0,1,1,1,1,1,1,3,0.3089126129524799
678,23.45140084234979,30.71338369363129,13105.33,12120.58,277433.5,6221.65,2.72e-10,5.6999999999999995e-12,23.916,24.590999999999998,0.023,2.44,47.6,-0.095,0.358,0.012,0,6680000.0,10787.93,1.3e-08,1.99e-11,19.715999999999998,19.8,0.002,0.88,651.5,-0.008,0.024,0.003,0,-93.9,52.58,-5.5999999999999996e-12,2.17e-11,,,9.999,1.41,-0.3,-0.922,-0.29600000000000004,0.006,0,-402.1,185.65,-7.9e-12,8.05e-12,,,9.999,1.43,-1.0,-0.775,1.673,0.032,2,9860000.0,25606.12,5.08e-08,8.6e-11,18.236,,0.002,1.95,590.4,-0.053,0.006,0.017,0,16900000.0,30837.17,1.34e-07,9.679999999999999e-11,17.185,,0.001,0.97,1381.7,-0.018000000000000002,0.011000000000000001,0.019,0,918281,0,0,0,0,1,1,1,1,1,1,1,1,4,0.34047899919693436
679,23.457078644337635,30.72930036836238,12896.01,13809.65,26400000.0,10013.5,2.58e-08,2.13e-11,18.972,19.069000000000003,0.001,1.42,1210.8,-0.001,0.006999999999999999,0.0,3,21500000.0,13202.58,4.2e-08,3.6299999999999994e-11,18.441,18.430999999999997,0.001,1.05,1157.1,-0.008,0.006999999999999999,0.0,3,411232.3,170.56,2.5e-08,1.8399999999999998e-10,19.007,,0.008,1.7,136.0,-0.009000000000000001,0.002,0.0,0,2070000.0,599.27,4.04e-08,1.11e-10,18.485,,0.003,1.43,364.5,0.003,-0.004,0.0,0,8230000.0,22671.24,4.27e-08,7.29e-11,18.425,,0.002,1.3,585.2,-0.001,0.042,0.008,0,6230000.0,25337.88,4.93e-08,9.660000000000001e-11,18.267,,0.002,1.21,510.8,-0.016,0.001,0.017,0,918288,1,1,1,1,1,1,1,1,1,1,1,1,6,0.26964854086109286
680,23.45601052501364,30.727707120757895,12960.21,13632.96,87039.2,5755.49,8.51e-11,2.96e-12,25.175,25.794,0.038,2.24,28.8,-0.16699999999999998,0.14400000000000002,0.017,2,4120000.0,9614.32,8.03e-09,1.3699999999999999e-11,20.238,20.355,0.002,0.97,588.5,-0.02,0.018000000000000002,0.002,0,-207.2,58.54,-1.2999999999999999e-11,1.76e-11,,,9.999,1.21,-0.7,0.305,-0.18899999999999997,0.016,0,1566.1,162.57,3.07e-11,9.93e-12,26.284000000000002,,0.35200000000000004,1.31,3.1,-0.34,0.281,0.006999999999999999,0,9440000.0,23952.57,4.87e-08,6.93e-11,18.28,,0.002,1.64,702.9,-0.033,0.004,0.009000000000000001,0,18200000.0,28866.08,1.43e-07,9.54e-11,17.108,,0.001,0.94,1504.4,0.003,0.001,0.009000000000000001,0,918291,0,0,0,0,1,1,1,1,1,1,1,1,4,0.27058659717594574
681,23.44958673328667,30.713960831580827,13272.59,12151.05,568351.5,6056.97,5.559999999999999e-10,5.51e-12,23.138,23.825,0.011000000000000001,1.81,101.0,-0.054000000000000006,0.096,0.004,0,8640000.0,11644.01,1.6799999999999998e-08,2.5300000000000002e-11,19.436,19.499000000000002,0.002,1.04,664.6,-0.011000000000000001,0.03,0.002,0,73.0,46.5,4.4299999999999995e-12,1.62e-11,28.384,,3.969,0.95,0.3,0.003,0.7979999999999999,0.003,0,207.2,150.1,4.05e-12,7.19e-12,28.482,,1.93,1.26,0.6,-0.741,0.946,0.003,0,13200000.0,30170.33,6.740000000000001e-08,1.09e-10,17.928,,0.002,1.54,616.9,-0.002,0.032,0.008,0,21900000.0,36807.38,1.72e-07,1.52e-10,16.908,,0.001,1.03,1132.4,-0.026000000000000002,0.026000000000000002,0.01,0,918295,0,0,0,0,1,1,1,1,1,1,1,1,4,0.33604034692292895
682,23.454260232670926,30.717537978064136,12931.45,12582.42,1230000.0,6002.07,1.2e-09,5.16e-12,22.3,22.976,0.005,1.2,232.8,-0.022000000000000002,0.01,0.002,0,11700000.0,12225.53,2.28e-08,2.5399999999999998e-11,19.105,19.148,0.001,0.82,898.0,-0.01,-0.005,0.001,0,-386.6,56.91,-2.3999999999999998e-11,1.96e-11,,,9.999,1.3,-1.2,2.349,9.999,0.004,0,7554.5,173.32,1.48e-10,1.32e-11,24.574,,0.09699999999999999,1.57,11.2,0.035,0.18100000000000002,0.002,0,10600000.0,25666.11,5.49e-08,7.15e-11,18.15,,0.001,1.6,767.9,-0.045,0.03,0.017,0,13500000.0,30496.23,1.0699999999999999e-07,8.51e-11,17.43,,0.001,0.93,1254.0,0.003,0.001,0.025,0,918297,0,0,1,1,1,1,1,1,1,1,1,1,5,0.3190404642797012
683,23.453750657676515,30.728162534265728,13163.87,13644.38,11300000.0,7832.11,1.1100000000000002e-08,1.3599999999999999e-11,19.887999999999998,20.215,0.001,1.38,816.0,0.006999999999999999,-0.005,0.0,0,19800000.0,13342.13,3.88e-08,3.3799999999999996e-11,18.529,18.523,0.001,1.14,1146.1,-0.006999999999999999,0.001,0.0,0,7877.5,38.78,4.77e-10,3.0500000000000005e-11,23.304000000000002,,0.07,1.54,15.6,-0.065,-0.068,0.0,0,164685.7,198.0,3.21e-09,4.19e-11,21.233,,0.013999999999999999,1.81,76.7,-0.006999999999999999,0.037000000000000005,0.0,2,11500000.0,25188.24,5.92e-08,6.08e-11,18.07,,0.001,1.26,972.4,0.006,0.016,0.009000000000000001,0,10900000.0,28914.59,8.6e-08,8.56e-11,17.663,,0.001,0.99,1004.9,-0.0,-0.004,0.017,2,918304,1,1,1,1,1,1,1,1,1,1,1,1,6,0.2698611973379218
684,23.45314255036714,30.721527882218872,13098.91,12967.11,-4223.3,5713.33,-4.1e-12,1.92e-12,,,9.999,1.57,-2.2,4.4030000000000005,0.11199999999999999,0.47200000000000003,2,1590000.0,9498.74,3.1e-09,1.18e-11,21.271,,0.004,0.99,262.4,-0.012,-0.023,0.004,2,-25.1,37.75,-1.4999999999999999e-12,2.1899999999999997e-11,,,9.999,1.51,-0.1,0.228,1.815,0.001,0,-302.4,171.84,-5.9e-12,5.99e-12,,,9.999,1.0,-1.0,1.649,5.569,0.009000000000000001,0,5880000.0,25524.95,3.04e-08,4.0700000000000006e-11,18.794,,0.001,1.17,747.1,-0.038,0.002,0.013000000000000001,0,11500000.0,31348.61,9.1e-08,8.000000000000001e-11,17.602,,0.001,0.9,1138.0,-0.013000000000000001,0.004,0.016,0,918314,0,0,0,0,0,0,1,1,1,1,1,1,3,0.2983201640796411
685,23.45962273748625,30.728291464054628,12657.94,13746.84,2990000.0,5543.39,2.92e-09,7.0199999999999996e-12,21.336,21.965999999999998,0.003,1.35,416.2,0.0,0.003,0.002,2,17300000.0,11909.79,3.3700000000000004e-08,2.5999999999999997e-11,18.680999999999997,18.706,0.001,0.95,1293.8,-0.01,0.006999999999999999,0.001,2,20256.2,33.06,1.23e-09,6.629999999999999e-11,22.276,,0.059000000000000004,2.11,18.5,0.061,0.242,0.001,0,63209.7,140.55,1.23e-09,2.6700000000000002e-11,22.271,,0.023,1.66,46.3,-0.002,0.003,0.001,0,15800000.0,23085.5,8.220000000000001e-08,1.11e-10,17.713,,0.001,1.43,741.5,0.001,-0.022000000000000002,0.022000000000000002,0,22900000.0,28418.49,1.8100000000000002e-07,1.48e-10,16.855,,0.001,0.8,1224.9,0.005,0.006,0.017,0,918324,1,1,1,1,1,1,1,1,1,1,1,1,6,0.28059922420447375
686,23.4564740960533,30.711241068190738,12628.2,11982.16,195305.9,6278.49,1.9099999999999999e-10,2.68e-12,24.298000000000002,24.955,0.015,1.27,71.3,-0.10800000000000001,0.231,0.028999999999999998,0,6220000.0,10835.21,1.2099999999999999e-08,1.95e-11,19.793,19.891,0.002,0.88,620.9,-0.016,0.01,0.016,0,-295.8,19.53,-1.8e-11,2.35e-11,,,9.999,1.27,-0.8,-2.792,0.649,0.003,0,171.4,184.1,3.39e-12,8.72e-12,28.673000000000002,,2.7889999999999997,1.23,0.4,-0.20800000000000002,0.20600000000000002,0.055,2,10400000.0,25900.57,5.4e-08,6.75e-11,18.169,,0.001,1.02,800.0,-0.018000000000000002,-0.047,0.069,0,17400000.0,31209.68,1.3800000000000002e-07,1.44e-10,17.154,,0.001,0.78,956.1,-0.008,-0.006999999999999999,0.077,0,918327,0,0,0,0,1,1,1,1,1,1,1,1,4,0.35815684620514254
687,23.45378277782044,30.724624447445738,13098.38,13288.64,67111.7,5896.38,6.56e-11,1.93e-12,25.458000000000002,26.066,0.032,1.47,33.9,-0.042,0.37200000000000005,0.345,0,3490000.0,9536.1,6.8099999999999994e-09,1.41e-11,20.417,20.539,0.002,1.14,483.2,-0.01,0.017,0.154,0,-161.4,41.89,-9.9e-12,1.62e-11,,,9.999,1.12,-0.6,3.3939999999999997,-0.9640000000000001,0.488,0,302.2,165.15,5.93e-12,6.4099999999999995e-12,28.066999999999997,,1.1740000000000002,1.13,0.9,0.17800000000000002,1.459,0.065,0,7970000.0,23089.97,4.12e-08,5.0799999999999995e-11,18.464000000000002,,0.001,1.17,811.0,-0.021,-0.027000000000000003,0.18600000000000003,0,14400000.0,28348.94,1.14e-07,9.150000000000001e-11,17.362000000000002,,0.001,0.88,1241.5,-0.002,-0.012,0.17,0,918328,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2821483532785053
688,23.458687917842965,30.715365167401877,12509.68,12431.13,334468.0,5506.2,3.27e-10,2.7000000000000002e-12,23.713,24.395,0.009000000000000001,1.27,121.3,-0.023,0.16399999999999998,0.039,2,7050000.0,10133.05,1.37e-08,2.2100000000000003e-11,19.657,19.735,0.002,0.82,621.2,-0.002,0.013999999999999999,0.012,2,-1561.9,15.72,-9.5e-11,2.0200000000000002e-11,,,9.999,0.95,-4.7,0.0,0.0,0.0,0,-374.5,160.26,-7.4e-12,1.57e-11,,,9.999,1.54,-0.5,0.193,-0.053,0.07,2,11400000.0,25217.19,5.89e-08,1.01e-10,18.075,,0.002,1.51,581.1,-0.022000000000000002,-0.005,0.04,0,18900000.0,31497.27,1.5e-07,1.36e-10,17.062,,0.001,0.68,1103.5,-0.01,-0.011000000000000001,0.027000000000000003,0,918343,0,0,0,0,1,1,1,1,1,1,1,1,4,0.3317916655285387
689,23.45609364935714,30.72733390669528,12946.4,13596.65,19600000.0,9018.48,1.92e-08,1.6600000000000003e-11,19.293,19.355,0.001,1.27,1155.0,-0.01,0.006,0.009000000000000001,2,13600000.0,11565.08,2.66e-08,2.5800000000000004e-11,18.937,18.928,0.001,1.13,1029.5,-0.006999999999999999,0.004,0.013000000000000001,0,119362.2,81.83,7.290000000000001e-09,1.12e-10,20.343,,0.017,1.49,65.1,0.008,0.004,0.015,0,643645.6,310.91,1.26e-08,7.349999999999999e-11,19.749000000000002,,0.006,1.34,171.4,0.004,-0.006,0.009000000000000001,0,5790000.0,23890.23,2.98e-08,5.3499999999999996e-11,18.815,,0.002,1.46,557.2,0.001,-0.005,0.095,0,4230000.0,25965.6,3.34e-08,5.2500000000000006e-11,18.69,,0.002,0.84,636.7,0.011000000000000001,0.01,0.171,2,918344,1,1,1,1,1,1,1,1,1,1,1,1,6,0.27143448494403327
690,23.45324078188224,30.71409676280455,12958.7,12220.41,40509.7,5891.26,3.96e-11,2.1e-12,26.005,26.572,0.057,1.48,18.9,-0.13699999999999998,0.442,0.05,0,2910000.0,9754.54,5.660000000000001e-09,1.3599999999999999e-11,20.616999999999997,20.756,0.003,0.9,416.1,-0.019,0.034,0.004,0,-446.9,23.97,-2.7e-11,1.97e-11,,,9.999,1.31,-1.4,0.0,0.0,0.0,0,-452.8,169.28,-8.900000000000001e-12,7.45e-12,,,9.999,1.26,-1.2,0.0,0.0,0.0,0,6030000.0,25037.33,3.11e-08,5.1000000000000005e-11,18.769000000000002,,0.002,1.48,610.1,-0.057,-0.004,0.033,0,10700000.0,29768.75,8.42e-08,7.459999999999999e-11,17.687,,0.001,0.78,1128.3,0.001,-0.0,0.033,0,918348,0,0,0,0,1,1,1,1,1,1,1,1,4,0.33865485515562643
691,23.452972246161114,30.724257551048822,13162.03,13239.35,210116.1,5145.61,2.0500000000000002e-10,2.58e-12,24.218000000000004,24.886,0.013999999999999999,1.49,79.5,0.009000000000000001,0.258,0.037000000000000005,2,5790000.0,9448.52,1.1299999999999999e-08,1.74e-11,19.871,19.961,0.002,1.12,648.1,0.002,0.016,0.01,0,-709.9,33.95,-4.3e-11,2.0000000000000002e-11,,,9.999,1.3,-2.2,0.624,-0.09,0.032,0,-598.6,144.33,-1.1999999999999999e-11,7.28e-12,,,9.999,1.06,-1.6,1.713,1.693,0.252,2,7620000.0,23998.47,3.94e-08,4.85e-11,18.511,,0.001,1.18,812.9,-0.001,0.033,0.023,0,13600000.0,29806.5,1.08e-07,8.51e-11,17.42,,0.001,0.89,1265.2,0.017,-0.005,0.028999999999999998,0,918356,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2865881351587263
692,23.45700977258788,30.714886306506045,12646.45,12357.34,114738.0,5431.62,1.12e-10,5.379999999999999e-12,24.873,25.523000000000003,0.052000000000000005,3.07,20.9,-0.48,0.341,0.017,0,4000000.0,9759.49,7.79e-09,4.58e-11,20.271,20.372,0.006,3.05,170.2,-0.135,0.11599999999999999,0.004,0,218.9,6.21,1.33e-11,2.6700000000000002e-11,27.191,,2.1830000000000003,1.34,0.5,2.269,4.865,0.015,0,233.6,150.82,4.59e-12,8.759999999999999e-12,28.346,,2.074,1.34,0.5,-1.3159999999999998,-3.237,0.01,0,9250000.0,25409.77,4.79e-08,7.83e-11,18.298,,0.002,1.28,612.1,-0.037000000000000005,-0.026000000000000002,0.016,0,16300000.0,31348.99,1.29e-07,1.77e-10,17.223,,0.001,1.34,728.4,-0.013999999999999999,-0.012,0.02,2,918357,0,0,0,0,0,0,1,1,1,1,1,1,3,0.3349003755882816
